type	latitude	longitude	name
W	37.3372072637	-121.879855481	798
W	37.3371389	-121.8799411	799
W	37.3372072637	-121.879855481	800
W	37.3371389	-121.8799411	801
W	37.3372072637	-121.879855481	802
W	37.3371389	-121.8799411	803
W	37.3372072637	-121.879855481	804
W	37.3371389	-121.8799411	805
W	37.3372072637	-121.879855481	806
W	37.3371389	-121.8799411	807
W	37.3372072637	-121.879855481	808
W	37.3371389	-121.8799411	809
W	37.3372072637	-121.879855481	810
W	37.3371389	-121.8799411	811
W	37.3372072637	-121.879855481	812
W	37.3371389	-121.8799411	813
W	37.3372072637	-121.879855481	814
W	37.3371389	-121.8799411	815
W	37.3372072637	-121.879855481	816
W	37.3371389	-121.8799411	817
W	37.3372072637	-121.879855481	818
W	37.3371389	-121.8799411	819
W	37.3372072637	-121.879855481	820
W	37.3371389	-121.8799411	821
W	37.3372072637	-121.879855481	822
W	37.3371389	-121.8799411	823
W	37.3372072637	-121.879855481	824
W	37.3371389	-121.8799411	825
W	37.3372072637	-121.879855481	826
W	37.3371389	-121.8799411	827
W	37.3372072637	-121.879855481	828
W	37.3371389	-121.8799411	829
W	37.3372072637	-121.879855481	830
W	37.3371389	-121.8799411	831
W	37.3372072637	-121.879855481	832
W	37.3371389	-121.8799411	833
W	37.3372072637	-121.879855481	834
W	37.3371389	-121.8799411	835
W	37.3372072637	-121.879855481	836
W	37.3371389	-121.8799411	837
W	37.3372072637	-121.879855481	838
W	37.3371389	-121.8799411	839
W	37.3372072637	-121.879855481	840
W	37.3371389	-121.8799411	841
W	37.3372072637	-121.879855481	842
W	37.3371389	-121.8799411	843
W	37.3372072637	-121.879855481	844
W	37.3371389	-121.8799411	845
W	37.3372072637	-121.879855481	846
W	37.3371389	-121.8799411	847
W	37.3372072637	-121.879855481	848
W	37.3371389	-121.8799411	849
W	37.3372072637	-121.879855481	850
W	37.3371389	-121.8799411	851
W	37.3372072637	-121.879855481	852
W	37.3371389	-121.8799411	853
W	37.3372072637	-121.879855481	854
W	37.3371389	-121.8799411	855
W	37.3372072637	-121.879855481	856
W	37.3371389	-121.8799411	857
W	37.3372072637	-121.879855481	858
W	37.3371389	-121.8799411	859
W	37.3372072637	-121.879855481	860
W	37.3371389	-121.8799411	861
W	37.3372072637	-121.879855481	862
W	37.3371389	-121.8799411	863
W	37.3372072637	-121.879855481	864
W	37.3371389	-121.8799411	865
W	37.3372072637	-121.879855481	866
W	37.3371389	-121.8799411	867
W	37.3372072637	-121.879855481	868
W	37.3371389	-121.8799411	869
W	37.3372072637	-121.879855481	870
W	37.3371389	-121.8799411	871
W	37.3372072637	-121.879855481	872
W	37.3371389	-121.8799411	873
W	37.3372072637	-121.879855481	874
W	37.3371389	-121.8799411	875
W	37.3372072637	-121.879855481	876
W	37.3371389	-121.8799411	877
W	37.3372072637	-121.879855481	878
W	37.3371389	-121.8799411	879
W	37.3372072637	-121.879855481	880
W	37.3371389	-121.8799411	881
W	37.3372072637	-121.879855481	882
W	37.3371389	-121.8799411	883
W	37.3372072637	-121.879855481	884
W	37.3371389	-121.8799411	885
W	37.3372072637	-121.879855481	886
W	37.3371389	-121.8799411	887
W	37.3372072637	-121.879855481	888
W	37.3371389	-121.8799411	889
W	37.3372072637	-121.879855481	890
W	37.3371389	-121.8799411	891
W	37.3372072637	-121.879855481	892
W	37.3371389	-121.8799411	893
W	37.3372072637	-121.879855481	894
W	37.3371389	-121.8799411	895
W	37.3372072637	-121.879855481	896
W	37.3371389	-121.8799411	897
W	37.3372072637	-121.879855481	898
W	37.3371389	-121.8799411	899
W	37.3372072637	-121.879855481	900
W	37.3371389	-121.8799411	901
W	37.3372072637	-121.879855481	902
W	37.3371389	-121.8799411	903
W	37.3372072637	-121.879855481	904
W	37.3371389	-121.8799411	905
W	37.3372072637	-121.879855481	906
W	37.3371389	-121.8799411	907
W	37.3372072637	-121.879855481	908
W	37.3371389	-121.8799411	909
W	37.3372072637	-121.879855481	910
W	37.3371389	-121.8799411	911
W	37.3372072637	-121.879855481	912
W	37.3371389	-121.8799411	913
W	37.3372072637	-121.879855481	914
W	37.3371389	-121.8799411	915
W	37.3372072637	-121.879855481	916
W	37.3371389	-121.8799411	917
W	37.3372072637	-121.879855481	918
W	37.3371389	-121.8799411	919
W	37.3372072637	-121.879855481	920
W	37.3371389	-121.8799411	921
W	37.3372072637	-121.879855481	922
W	37.3371389	-121.8799411	923
W	37.3372072637	-121.879855481	924
W	37.3371389	-121.8799411	925
W	37.3372072637	-121.879855481	926
W	37.3371389	-121.8799411	927
W	37.3372072637	-121.879855481	928
W	37.3371389	-121.8799411	929
W	37.3372072637	-121.879855481	930
W	37.3371389	-121.8799411	931
W	37.3372072637	-121.879855481	932
W	37.3371389	-121.8799411	933
W	37.3372072637	-121.879855481	934
W	37.3371389	-121.8799411	935
W	37.3372072637	-121.879855481	936
W	37.3371389	-121.8799411	937
W	37.3372072637	-121.879855481	938
W	37.3371389	-121.8799411	939
W	37.3372072637	-121.879855481	940
W	37.3371389	-121.8799411	941
W	37.3372072637	-121.879855481	942
W	37.3371389	-121.8799411	943
W	37.3372072637	-121.879855481	944
W	37.3371389	-121.8799411	945
W	37.3372072637	-121.879855481	946
W	37.3371389	-121.8799411	947
W	37.3372072637	-121.879855481	948
W	37.3371389	-121.8799411	949
W	37.3372072637	-121.879855481	950
W	37.3371389	-121.8799411	951
W	37.3372072637	-121.879855481	952
W	37.3371389	-121.8799411	953
W	37.3372072637	-121.879855481	954
W	37.3371389	-121.8799411	955
W	37.3372072637	-121.879855481	956
W	37.3371389	-121.8799411	957
W	37.3372072637	-121.879855481	958
W	37.3371389	-121.8799411	959
W	37.3372072637	-121.879855481	960
W	37.3371389	-121.8799411	961
W	37.3372072637	-121.879855481	962
W	37.3371389	-121.8799411	963
W	37.3372072637	-121.879855481	964
W	37.3371389	-121.8799411	965
W	37.3372072637	-121.879855481	966
W	37.3371389	-121.8799411	967
W	37.3372072637	-121.879855481	968
W	37.3371389	-121.8799411	969
W	37.3372072637	-121.879855481	970
W	37.3371389	-121.8799411	971
W	37.3372072637	-121.879855481	972
W	37.3371389	-121.8799411	973
W	37.3372072637	-121.879855481	974
W	37.3371389	-121.8799411	975
W	37.3372072637	-121.879855481	976
W	37.3371389	-121.8799411	977
W	37.3372072637	-121.879855481	978
W	37.3371389	-121.8799411	979
W	37.3372072637	-121.879855481	980
W	37.3371389	-121.8799411	981
W	37.3372072637	-121.879855481	982
W	37.3371389	-121.8799411	983
W	37.3372072637	-121.879855481	984
W	37.3371389	-121.8799411	985
W	37.3372072637	-121.879855481	986
W	37.3371389	-121.8799411	987
W	37.3372072637	-121.879855481	988
W	37.3371389	-121.8799411	989
W	37.3372072637	-121.879855481	990
W	37.3371389	-121.8799411	991
W	37.3372072637	-121.879855481	992
W	37.3371389	-121.8799411	993
W	37.3372072637	-121.879855481	994
W	37.3371389	-121.8799411	995
W	37.3372072637	-121.879855481	996
W	37.3371389	-121.8799411	997
W	37.3372072637	-121.879855481	998
W	37.3371389	-121.8799411	999
W	37.3372072637	-121.879855481	1000
W	37.3371389	-121.8799411	1001
W	37.3372072637	-121.879855481	1002
W	37.3371389	-121.8799411	1003
W	37.3372072637	-121.879855481	1004
W	37.3371389	-121.8799411	1005
W	37.3372072637	-121.879855481	1006
W	37.3371389	-121.8799411	1007
W	37.3372072637	-121.879855481	1008
W	37.3371389	-121.8799411	1009
W	37.3372072637	-121.879855481	1010
W	37.3371389	-121.8799411	1011
W	37.3372072637	-121.879855481	1012
W	37.3371389	-121.8799411	1013
W	37.3372072637	-121.879855481	1014
W	37.3371389	-121.8799411	1015
W	37.3372072637	-121.879855481	1016
W	37.3371389	-121.8799411	1017
W	37.3372072637	-121.879855481	1018
W	37.3371389	-121.8799411	1019
W	37.3372072637	-121.879855481	1020
W	37.3371389	-121.8799411	1021
W	37.3372072637	-121.879855481	1022
W	37.3371389	-121.8799411	1023
W	37.3372072637	-121.879855481	1024
W	37.3371389	-121.8799411	1025
W	37.3372072637	-121.879855481	1026
W	37.3371389	-121.8799411	1027
W	37.3372072637	-121.879855481	1028
W	37.3371389	-121.8799411	1029
W	37.3372072637	-121.879855481	1030
W	37.3371389	-121.8799411	1031
W	37.3372072637	-121.879855481	1032
W	37.3371389	-121.8799411	1033
W	37.3372072637	-121.879855481	1034
W	37.3371389	-121.8799411	1035
W	37.3372072637	-121.879855481	1036
W	37.3371389	-121.8799411	1037
W	37.3372072637	-121.879855481	1038
W	37.3371389	-121.8799411	1039
W	37.3372072637	-121.879855481	1040
W	37.3371389	-121.8799411	1041
W	37.3372072637	-121.879855481	1042
W	37.3371389	-121.8799411	1043
W	37.3372072637	-121.879855481	1044
W	37.3371389	-121.8799411	1045
W	37.3372072637	-121.879855481	1046
W	37.3371389	-121.8799411	1047
W	37.3372072637	-121.879855481	1048
W	37.3371389	-121.8799411	1049
W	37.3372072637	-121.879855481	1050
W	37.3371389	-121.8799411	1051
W	37.3372072637	-121.879855481	1052
W	37.3371389	-121.8799411	1053
W	37.3372072637	-121.879855481	1054
W	37.3371389	-121.8799411	1055
W	37.3372072637	-121.879855481	1056
W	37.3371389	-121.8799411	1057
W	37.3372072637	-121.879855481	1058
W	37.3371389	-121.8799411	1059
W	37.3372072637	-121.879855481	1060
W	37.3371389	-121.8799411	1061
W	37.3372072637	-121.879855481	1062
W	37.3371389	-121.8799411	1063
W	37.3372072637	-121.879855481	1064
W	37.3371389	-121.8799411	1065
W	37.3372072637	-121.879855481	1066
W	37.3371389	-121.8799411	1067
W	37.3372072637	-121.879855481	1068
W	37.3371389	-121.8799411	1069
W	37.3372072637	-121.879855481	1070
W	37.3371389	-121.8799411	1071
W	37.3372072637	-121.879855481	1072
W	37.3371389	-121.8799411	1073
W	37.3372072637	-121.879855481	1074
W	37.3371389	-121.8799411	1075
W	37.3372072637	-121.879855481	1076
W	37.3371389	-121.8799411	1077
W	37.3372072637	-121.879855481	1078
W	37.3371389	-121.8799411	1079
W	37.3372072637	-121.879855481	1080
W	37.3371389	-121.8799411	1081
W	37.3372072637	-121.879855481	1082
W	37.3371389	-121.8799411	1083
W	37.3372072637	-121.879855481	1084
W	37.3371389	-121.8799411	1085
W	37.3372072637	-121.879855481	1086
W	37.3371389	-121.8799411	1087
W	37.3372072637	-121.879855481	1088
W	37.3371389	-121.8799411	1089
W	37.3372072637	-121.879855481	1090
W	37.3371389	-121.8799411	1091
W	37.3372072637	-121.879855481	1092
W	37.3371389	-121.8799411	1093
W	37.3372072637	-121.879855481	1094
W	37.3371389	-121.8799411	1095
W	37.3372072637	-121.879855481	1096
W	37.3371389	-121.8799411	1097
W	37.3372072637	-121.879855481	1098
W	37.3371389	-121.8799411	1099
W	37.3372072637	-121.879855481	1100
W	37.3371389	-121.8799411	1101
W	37.3372072637	-121.879855481	1102
W	37.3371389	-121.8799411	1103
W	37.3372072637	-121.879855481	1104
W	37.3371389	-121.8799411	1105
W	37.3372072637	-121.879855481	1106
W	37.3371389	-121.8799411	1107
W	37.3372072637	-121.879855481	1108
W	37.3371389	-121.8799411	1109
W	37.3372072637	-121.879855481	1110
W	37.3371389	-121.8799411	1111
W	37.3372072637	-121.879855481	1112
W	37.3371389	-121.8799411	1113
W	37.3372072637	-121.879855481	1114
W	37.3371389	-121.8799411	1115
W	37.3372072637	-121.879855481	1116
W	37.3371389	-121.8799411	1117
W	37.3372072637	-121.879855481	1118
W	37.3371389	-121.8799411	1119
W	37.3372072637	-121.879855481	1120
W	37.3371389	-121.8799411	1121
W	37.3372072637	-121.879855481	1122
W	37.3371389	-121.8799411	1123
W	37.3372072637	-121.879855481	1124
W	37.3371389	-121.8799411	1125
W	37.3372072637	-121.879855481	1126
W	37.3371389	-121.8799411	1127
W	37.3372072637	-121.879855481	1128
W	37.3371389	-121.8799411	1129
W	37.3372072637	-121.879855481	1130
W	37.3371389	-121.8799411	1131
W	37.3372072637	-121.879855481	1132
W	37.3371389	-121.8799411	1133
W	37.3372072637	-121.879855481	1134
W	37.3371389	-121.8799411	1135
W	37.3372072637	-121.879855481	1136
W	37.3371389	-121.8799411	1137
W	37.3372072637	-121.879855481	1138
W	37.3371389	-121.8799411	1139
W	37.3372072637	-121.879855481	1140
W	37.3371389	-121.8799411	1141
W	37.3372072637	-121.879855481	1142
W	37.3371389	-121.8799411	1143
W	37.3372072637	-121.879855481	1144
W	37.3371389	-121.8799411	1145
W	37.3372072637	-121.879855481	1146
W	37.3371389	-121.8799411	1147
W	37.3372072637	-121.879855481	1148
W	37.3371389	-121.8799411	1149
W	37.3372072637	-121.879855481	1150
W	37.3371389	-121.8799411	1151
W	37.3372072637	-121.879855481	1152
W	37.3371389	-121.8799411	1153
W	37.3372072637	-121.879855481	1154
W	37.3371389	-121.8799411	1155
W	37.3372072637	-121.879855481	1156
W	37.3371389	-121.8799411	1157
W	37.3372072637	-121.879855481	1158
W	37.3371389	-121.8799411	1159
W	37.3372072637	-121.879855481	1160
W	37.3371389	-121.8799411	1161
W	37.3372072637	-121.879855481	1162
W	37.3371389	-121.8799411	1163
W	37.3372072637	-121.879855481	1164
W	37.3371389	-121.8799411	1165
W	37.3372072637	-121.879855481	1166
W	37.3371389	-121.8799411	1167
W	37.3372072637	-121.879855481	1168
W	37.3371389	-121.8799411	1169
W	37.3372072637	-121.879855481	1170
W	37.3371389	-121.8799411	1171
W	37.3372072637	-121.879855481	1172
W	37.3371389	-121.8799411	1173
W	37.3372072637	-121.879855481	1174
W	37.3371389	-121.8799411	1175
W	37.3372072637	-121.879855481	1176
W	37.3371389	-121.8799411	1177
W	37.3372072637	-121.879855481	1178
W	37.3371389	-121.8799411	1179
W	37.3372072637	-121.879855481	1180
W	37.3371389	-121.8799411	1181
W	37.3372072637	-121.879855481	1182
W	37.3371389	-121.8799411	1183
W	37.3372072637	-121.879855481	1184
W	37.3371389	-121.8799411	1185
W	37.3372072637	-121.879855481	1186
W	37.3371389	-121.8799411	1187
W	37.3372072637	-121.879855481	1188
W	37.3371389	-121.8799411	1189
W	37.3372072637	-121.879855481	1190
W	37.3371389	-121.8799411	1191
W	37.3372072637	-121.879855481	1192
W	37.3371389	-121.8799411	1193
W	37.3372072637	-121.879855481	1194
W	37.3371389	-121.8799411	1195
W	37.3372072637	-121.879855481	1196
W	37.3371389	-121.8799411	1197
W	37.3372072637	-121.879855481	1198
W	37.3371389	-121.8799411	1199
W	37.3372072637	-121.879855481	1200
W	37.3371389	-121.8799411	1201
W	37.3372072637	-121.879855481	1202
W	37.3371389	-121.8799411	1203
W	37.3372072637	-121.879855481	1204
W	37.3371389	-121.8799411	1205
W	37.3372072637	-121.879855481	1206
W	37.3371389	-121.8799411	1207
W	37.3372072637	-121.879855481	1208
W	37.3371389	-121.8799411	1209
W	37.3372072637	-121.879855481	1210
W	37.3371389	-121.8799411	1211
W	37.3372072637	-121.879855481	1212
W	37.3371389	-121.8799411	1213
W	37.3372072637	-121.879855481	1214
W	37.3371389	-121.8799411	1215
W	37.3372072637	-121.879855481	1216
W	37.3371389	-121.8799411	1217
W	37.3372072637	-121.879855481	1218
W	37.3371389	-121.8799411	1219
W	37.3372072637	-121.879855481	1220
W	37.3371389	-121.8799411	1221
W	37.3372072637	-121.879855481	1222
W	37.3371389	-121.8799411	1223
W	37.3372072637	-121.879855481	1224
W	37.3371389	-121.8799411	1225
W	37.3372072637	-121.879855481	1226
W	37.3371389	-121.8799411	1227
W	37.3372072637	-121.879855481	1228
W	37.3371389	-121.8799411	1229
W	37.3372072637	-121.879855481	1230
W	37.3371389	-121.8799411	1231
W	37.3372072637	-121.879855481	1232
W	37.3371389	-121.8799411	1233
W	37.3372072637	-121.879855481	1234
W	37.3371389	-121.8799411	1235
W	37.3372072637	-121.879855481	1236
W	37.3371389	-121.8799411	1237
W	37.3372072637	-121.879855481	1238
W	37.3371389	-121.8799411	1239
W	37.3372072637	-121.879855481	1240
W	37.3371389	-121.8799411	1241
W	37.3372072637	-121.879855481	1242
W	37.3371389	-121.8799411	1243
W	37.3372072637	-121.879855481	1244
W	37.3371389	-121.8799411	1245
W	37.3372072637	-121.879855481	1246
W	37.3371389	-121.8799411	1247
W	37.3372072637	-121.879855481	1248
W	37.3371389	-121.8799411	1249
W	37.3372072637	-121.879855481	1250
W	37.3371389	-121.8799411	1251
W	37.3372072637	-121.879855481	1252
W	37.3371389	-121.8799411	1253
W	37.3372072637	-121.879855481	1254
W	37.3371389	-121.8799411	1255
W	37.3372072637	-121.879855481	1256
W	37.3371389	-121.8799411	1257
W	37.3372072637	-121.879855481	1258
W	37.3371389	-121.8799411	1259
W	37.3372072637	-121.879855481	1260
W	37.3371389	-121.8799411	1261
W	37.3372072637	-121.879855481	1262
W	37.3371389	-121.8799411	1263
W	37.3372072637	-121.879855481	1264
W	37.3371389	-121.8799411	1265
W	37.3372072637	-121.879855481	1266
W	37.3371389	-121.8799411	1267
W	37.3372072637	-121.879855481	1268
W	37.3371389	-121.8799411	1269
W	37.3372072637	-121.879855481	1270
W	37.3371389	-121.8799411	1271
W	37.3372072637	-121.879855481	1272
W	37.3371389	-121.8799411	1273
W	37.3372072637	-121.879855481	1274
W	37.3371389	-121.8799411	1275
W	37.3372072637	-121.879855481	1276
W	37.3371389	-121.8799411	1277
W	37.3372072637	-121.879855481	1278
W	37.3371389	-121.8799411	1279
W	37.3372072637	-121.879855481	1280
W	37.3371389	-121.8799411	1281
W	37.3372072637	-121.879855481	1282
W	37.3371389	-121.8799411	1283
W	37.3372072637	-121.879855481	1284
W	37.3371389	-121.8799411	1285
W	37.3372072637	-121.879855481	1286
W	37.3371389	-121.8799411	1287
W	37.3372072637	-121.879855481	1288
W	37.3371389	-121.8799411	1289
W	37.3372072637	-121.879855481	1290
W	37.3371389	-121.8799411	1291
W	37.3372072637	-121.879855481	1292
W	37.3371389	-121.8799411	1293
W	37.3372072637	-121.879855481	1294
W	37.3371389	-121.8799411	1295
W	37.3372072637	-121.879855481	1296
W	37.3371389	-121.8799411	1297
W	37.3372072637	-121.879855481	1298
W	37.3371389	-121.8799411	1299
W	37.3372072637	-121.879855481	1300
W	37.3371389	-121.8799411	1301
W	37.3372072637	-121.879855481	1302
W	37.3371389	-121.8799411	1303
W	37.3372072637	-121.879855481	1304
W	37.3371389	-121.8799411	1305
W	37.3372072637	-121.879855481	1306
W	37.3371389	-121.8799411	1307
W	37.3372072637	-121.879855481	1308
W	37.3371389	-121.8799411	1309
W	37.3372072637	-121.879855481	1310
W	37.3371389	-121.8799411	1311
W	37.3372072637	-121.879855481	1312
W	37.3371389	-121.8799411	1313
W	37.3372072637	-121.879855481	1314
W	37.3371389	-121.8799411	1315
W	37.3372072637	-121.879855481	1316
W	37.3371389	-121.8799411	1317
W	37.3372072637	-121.879855481	1318
W	37.3371389	-121.8799411	1319
W	37.3372072637	-121.879855481	1320
W	37.3371389	-121.8799411	1321
W	37.3372072637	-121.879855481	1322
W	37.3371389	-121.8799411	1323
W	37.3372072637	-121.879855481	1324
W	37.3371389	-121.8799411	1325
W	37.3372072637	-121.879855481	1326
W	37.3371389	-121.8799411	1327
W	37.3372072637	-121.879855481	1328
W	37.3371389	-121.8799411	1329
W	37.3372072637	-121.879855481	1330
W	37.3371389	-121.8799411	1331
W	37.3372072637	-121.879855481	1332
W	37.3371389	-121.8799411	1333
W	37.3372072637	-121.879855481	1334
W	37.3371389	-121.8799411	1335
W	37.3372072637	-121.879855481	1336
W	37.3371389	-121.8799411	1337
W	37.3372072637	-121.879855481	1338
W	37.3371389	-121.8799411	1339
W	37.3372072637	-121.879855481	1340
W	37.3371389	-121.8799411	1341
W	37.3372072637	-121.879855481	1342
W	37.3371389	-121.8799411	1343
W	37.3372072637	-121.879855481	1344
W	37.3371389	-121.8799411	1345
W	37.3372072637	-121.879855481	1346
W	37.3371389	-121.8799411	1347
W	37.3372072637	-121.879855481	1348
W	37.3371389	-121.8799411	1349
W	37.3372072637	-121.879855481	1350
W	37.3371389	-121.8799411	1351
W	37.3372072637	-121.879855481	1352
W	37.3371389	-121.8799411	1353
W	37.3372072637	-121.879855481	1354
W	37.3371389	-121.8799411	1355
W	37.3372072637	-121.879855481	1356
W	37.3371389	-121.8799411	1357
W	37.3372072637	-121.879855481	1358
W	37.3371389	-121.8799411	1359
W	37.3372072637	-121.879855481	1360
W	37.3371389	-121.8799411	1361
W	37.3372072637	-121.879855481	1362
W	37.3371389	-121.8799411	1363
W	37.3372072637	-121.879855481	1364
W	37.3371389	-121.8799411	1365
W	37.3372072637	-121.879855481	1366
W	37.3371389	-121.8799411	1367
W	37.3372072637	-121.879855481	1368
W	37.3371389	-121.8799411	1369
W	37.3372072637	-121.879855481	1370
W	37.3371389	-121.8799411	1371
W	37.3372072637	-121.879855481	1372
W	37.3371389	-121.8799411	1373
W	37.3372072637	-121.879855481	1374
W	37.3371389	-121.8799411	1375
W	37.3372072637	-121.879855481	1376
W	37.3371389	-121.8799411	1377
W	37.3372072637	-121.879855481	1378
W	37.3371389	-121.8799411	1379
W	37.3372072637	-121.879855481	1380
W	37.3371389	-121.8799411	1381
W	37.3372072637	-121.879855481	1382
W	37.3371389	-121.8799411	1383
W	37.3372072637	-121.879855481	1384
W	37.3371389	-121.8799411	1385
W	37.3372072637	-121.879855481	1386
W	37.3371389	-121.8799411	1387
W	37.3372072637	-121.879855481	1388
W	37.3371389	-121.8799411	1389
W	37.3372072637	-121.879855481	1390
W	37.3371389	-121.8799411	1391
W	37.3372072637	-121.879855481	1392
W	37.3371389	-121.8799411	1393
W	37.3372072637	-121.879855481	1394
W	37.3371389	-121.8799411	1395
W	37.3372072637	-121.879855481	1396
W	37.3371389	-121.8799411	1397
W	37.3372072637	-121.879855481	1398
W	37.3371389	-121.8799411	1399
W	37.3372072637	-121.879855481	1400
W	37.3371389	-121.8799411	1401
W	37.3372072637	-121.879855481	1402
W	37.3371389	-121.8799411	1403
W	37.3372072637	-121.879855481	1404
W	37.3371389	-121.8799411	1405
W	37.3372072637	-121.879855481	1406
W	37.3371389	-121.8799411	1407
W	37.3372072637	-121.879855481	1408
W	37.3371389	-121.8799411	1409
W	37.3372072637	-121.879855481	1410
W	37.3371389	-121.8799411	1411
W	37.3372072637	-121.879855481	1412
W	37.3371389	-121.8799411	1413
W	37.3372072637	-121.879855481	1414
W	37.3371389	-121.8799411	1415
W	37.3372072637	-121.879855481	1416
W	37.3371389	-121.8799411	1417
W	37.3372072637	-121.879855481	1418
W	37.3371389	-121.8799411	1419
W	37.3372072637	-121.879855481	1420
W	37.3371389	-121.8799411	1421
W	37.3372072637	-121.879855481	1422
W	37.3371389	-121.8799411	1423
W	37.3372072637	-121.879855481	1424
W	37.3371389	-121.8799411	1425
W	37.3372072637	-121.879855481	1426
W	37.3371389	-121.8799411	1427
W	37.3372072637	-121.879855481	1428
W	37.3371389	-121.8799411	1429
W	37.3372072637	-121.879855481	1430
W	37.3371389	-121.8799411	1431
W	37.3372072637	-121.879855481	1432
W	37.3371389	-121.8799411	1433
W	37.3372072637	-121.879855481	1434
W	37.3371389	-121.8799411	1435
W	37.3372072637	-121.879855481	1436
W	37.3371389	-121.8799411	1437
W	37.3372072637	-121.879855481	1438
W	37.3371389	-121.8799411	1439
W	37.3372072637	-121.879855481	1440
W	37.3371389	-121.8799411	1441
W	37.3372072637	-121.879855481	1442
W	37.3371389	-121.8799411	1443
W	37.3372072637	-121.879855481	1444
W	37.3371389	-121.8799411	1445
W	37.3372072637	-121.879855481	1446
W	37.3371389	-121.8799411	1447
W	37.3372072637	-121.879855481	1448
W	37.3371389	-121.8799411	1449
W	37.3372072637	-121.879855481	1450
W	37.3371389	-121.8799411	1451
W	37.3372072637	-121.879855481	1452
W	37.3371389	-121.8799411	1453
W	37.3372072637	-121.879855481	1454
W	37.3371389	-121.8799411	1455
W	37.3372072637	-121.879855481	1456
W	37.3371389	-121.8799411	1457
W	37.3372072637	-121.879855481	1458
W	37.3371389	-121.8799411	1459
W	37.3372072637	-121.879855481	1460
W	37.3371389	-121.8799411	1461
W	37.3372072637	-121.879855481	1462
W	37.3371389	-121.8799411	1463
W	37.3372072637	-121.879855481	1464
W	37.3371389	-121.8799411	1465
W	37.3372072637	-121.879855481	1466
W	37.3371389	-121.8799411	1467
W	37.3372072637	-121.879855481	1468
W	37.3371389	-121.8799411	1469
W	37.3372072637	-121.879855481	1470
W	37.3371389	-121.8799411	1471
W	37.3372072637	-121.879855481	1472
W	37.3371389	-121.8799411	1473
W	37.3372072637	-121.879855481	1474
W	37.3371389	-121.8799411	1475
W	37.3372072637	-121.879855481	1476
W	37.3371389	-121.8799411	1477
W	37.3372072637	-121.879855481	1478
W	37.3371389	-121.8799411	1479
W	37.3372072637	-121.879855481	1480
W	37.3371389	-121.8799411	1481
W	37.3372072637	-121.879855481	1482
W	37.3371389	-121.8799411	1483
W	37.3372072637	-121.879855481	1484
W	37.3371389	-121.8799411	1485
W	37.3372072637	-121.879855481	1486
W	37.3371389	-121.8799411	1487
W	37.3372072637	-121.879855481	1488
W	37.3371389	-121.8799411	1489
W	37.3372072637	-121.879855481	1490
W	37.3371389	-121.8799411	1491
W	37.3372072637	-121.879855481	1492
W	37.3371389	-121.8799411	1493
W	37.3372072637	-121.879855481	1494
W	37.3371389	-121.8799411	1495
W	37.3372072637	-121.879855481	1496
W	37.3371389	-121.8799411	1497
W	37.3372072637	-121.879855481	1498
W	37.3371389	-121.8799411	1499
W	37.3372072637	-121.879855481	1500
W	37.3371389	-121.8799411	1501
W	37.3372072637	-121.879855481	1502
W	37.3371389	-121.8799411	1503
W	37.3372072637	-121.879855481	1504
W	37.3371389	-121.8799411	1505
W	37.3372072637	-121.879855481	1506
W	37.3371389	-121.8799411	1507
W	37.3372072637	-121.879855481	1508
W	37.3371389	-121.8799411	1509
W	37.3372072637	-121.879855481	1510
W	37.3371389	-121.8799411	1511
W	37.3372072637	-121.879855481	1512
W	37.3371389	-121.8799411	1513
W	37.3372072637	-121.879855481	1514
W	37.3371389	-121.8799411	1515
W	37.3372072637	-121.879855481	1516
W	37.3371389	-121.8799411	1517
W	37.3372072637	-121.879855481	1518
W	37.3371389	-121.8799411	1519
W	37.3372072637	-121.879855481	1520
W	37.3371389	-121.8799411	1521
W	37.3372072637	-121.879855481	1522
W	37.3371389	-121.8799411	1523
W	37.3372072637	-121.879855481	1524
W	37.3371389	-121.8799411	1525
W	37.3372072637	-121.879855481	1526
W	37.3371389	-121.8799411	1527
W	37.3372072637	-121.879855481	1528
W	37.3371389	-121.8799411	1529
W	37.3372072637	-121.879855481	1530
W	37.3371389	-121.8799411	1531
W	37.3372072637	-121.879855481	1532
W	37.3371389	-121.8799411	1533
W	37.3372072637	-121.879855481	1534
W	37.3371389	-121.8799411	1535
W	37.3372072637	-121.879855481	1536
W	37.3371389	-121.8799411	1537
W	37.3372072637	-121.879855481	1538
W	37.3371389	-121.8799411	1539
W	37.3372072637	-121.879855481	1540
W	37.3371389	-121.8799411	1541
W	37.3372072637	-121.879855481	1542
W	37.3371389	-121.8799411	1543
W	37.3372072637	-121.879855481	1544
W	37.3371389	-121.8799411	1545
W	37.3372072637	-121.879855481	1546
W	37.3371389	-121.8799411	1547
W	37.3372072637	-121.879855481	1548
W	37.3371389	-121.8799411	1549
W	37.3372072637	-121.879855481	1550
W	37.3371389	-121.8799411	1551
W	37.3372072637	-121.879855481	1552
W	37.3371389	-121.8799411	1553
W	37.3372072637	-121.879855481	1554
W	37.3371389	-121.8799411	1555
W	37.3372072637	-121.879855481	1556
W	37.3371389	-121.8799411	1557
W	37.3372072637	-121.879855481	1558
W	37.3371389	-121.8799411	1559
W	37.3372072637	-121.879855481	1560
W	37.3371389	-121.8799411	1561
W	37.3372072637	-121.879855481	1562
W	37.3371389	-121.8799411	1563
W	37.3372072637	-121.879855481	1564
